"","iso_code","location","year","month","day","total_vaccinations"
"1","AFG","Afghanistan","2021","03","10",NA
"2","OWID_AFR","Africa","2021","03","10",5882799
"3","ALB","Albania","2021","03","10",21613
"4","DZA","Algeria","2021","03","10",NA
"5","AND","Andorra","2021","03","10",4914
"6","AGO","Angola","2021","03","10",NA
"7","AIA","Anguilla","2021","03","10",NA
"8","ATG","Antigua and Barbuda","2021","03","10",NA
"9","ARG","Argentina","2021","03","10",1774438
"10","ARM","Armenia","2021","03","10",NA
"11","OWID_ASI","Asia","2021","03","10",120429248
"12","AUS","Australia","2021","03","10",106200
"13","AUT","Austria","2021","03","10",919575
"14","AZE","Azerbaijan","2021","03","10",428635
"15","BHS","Bahamas","2021","03","10",NA
"16","BHR","Bahrain","2021","03","10",517901
"17","BGD","Bangladesh","2021","03","10",NA
"18","BRB","Barbados","2021","03","10",50263
"19","BLR","Belarus","2021","03","10",NA
"20","BEL","Belgium","2021","03","10",1100530
"21","BLZ","Belize","2021","03","10",2489
"22","BEN","Benin","2021","03","10",NA
"23","BMU","Bermuda","2021","03","10",27727
"24","BTN","Bhutan","2021","03","10",NA
"25","BOL","Bolivia","2021","03","10",126889
"26","BIH","Bosnia and Herzegovina","2021","03","10",NA
"27","BWA","Botswana","2021","03","10",NA
"28","BRA","Brazil","2021","03","10",10362487
"29","BRN","Brunei","2021","03","10",NA
"30","BGR","Bulgaria","2021","03","10",309145
"31","BFA","Burkina Faso","2021","03","10",NA
"32","BDI","Burundi","2021","03","10",NA
"33","KHM","Cambodia","2021","03","10",254090
"34","CMR","Cameroon","2021","03","10",NA
"35","CAN","Canada","2021","03","10",2621289
"36","CPV","Cape Verde","2021","03","10",NA
"37","CYM","Cayman Islands","2021","03","10",NA
"38","CAF","Central African Republic","2021","03","10",NA
"39","TCD","Chad","2021","03","10",NA
"40","CHL","Chile","2021","03","10",5769555
"41","CHN","China","2021","03","10",NA
"42","COL","Colombia","2021","03","10",480250
"43","COM","Comoros","2021","03","10",NA
"44","COG","Congo","2021","03","10",NA
"45","CRI","Costa Rica","2021","03","10",NA
"46","CIV","Cote d'Ivoire","2021","03","10",8802
"47","HRV","Croatia","2021","03","10",NA
"48","CUB","Cuba","2021","03","10",NA
"49","CYP","Cyprus","2021","03","10",NA
"50","CZE","Czechia","2021","03","10",970356
"51","COD","Democratic Republic of Congo","2021","03","10",NA
"52","DNK","Denmark","2021","03","10",796913
"53","DJI","Djibouti","2021","03","10",NA
"54","DMA","Dominica","2021","03","10",NA
"55","DOM","Dominican Republic","2021","03","10",547091
"56","ECU","Ecuador","2021","03","10",NA
"57","EGY","Egypt","2021","03","10",NA
"58","SLV","El Salvador","2021","03","10",NA
"59","GNQ","Equatorial Guinea","2021","03","10",NA
"60","ERI","Eritrea","2021","03","10",NA
"61","EST","Estonia","2021","03","10",155175
"62","SWZ","Eswatini","2021","03","10",NA
"63","ETH","Ethiopia","2021","03","10",NA
"64","OWID_EUR","Europe","2021","03","10",81157763
"65","OWID_EUN","European Union","2021","03","10",45907345
"66","FRO","Faeroe Islands","2021","03","10",NA
"67","FLK","Falkland Islands","2021","03","10",NA
"68","FJI","Fiji","2021","03","10",NA
"69","FIN","Finland","2021","03","10",600476
"70","FRA","France","2021","03","10",6427037
"71","GAB","Gabon","2021","03","10",NA
"72","GMB","Gambia","2021","03","10",NA
"73","GEO","Georgia","2021","03","10",NA
"74","DEU","Germany","2021","03","10",8568909
"75","GHA","Ghana","2021","03","10",3e+05
"76","GIB","Gibraltar","2021","03","10",44894
"77","GRC","Greece","2021","03","10",1190723
"78","GRD","Grenada","2021","03","10",NA
"79","GTM","Guatemala","2021","03","10",NA
"80","GGY","Guernsey","2021","03","10",NA
"81","GIN","Guinea","2021","03","10",NA
"82","GNB","Guinea-Bissau","2021","03","10",NA
"83","GUY","Guyana","2021","03","10",NA
"84","HTI","Haiti","2021","03","10",NA
"85","HND","Honduras","2021","03","10",NA
"86","HKG","Hong Kong","2021","03","10",130530
"87","HUN","Hungary","2021","03","10",1476985
"88","ISL","Iceland","2021","03","10",NA
"89","IND","India","2021","03","10",25685011
"90","IDN","Indonesia","2021","03","10",4837576
"91","OWID_INT","International","2021","03","10",NA
"92","IRN","Iran","2021","03","10",NA
"93","IRQ","Iraq","2021","03","10",NA
"94","IRL","Ireland","2021","03","10",570391
"95","IMN","Isle of Man","2021","03","10",27326
"96","ISR","Israel","2021","03","10",9029555
"97","ITA","Italy","2021","03","10",6103126
"98","JAM","Jamaica","2021","03","10",NA
"99","JPN","Japan","2021","03","10",148950
"100","JEY","Jersey","2021","03","10",42231
"101","JOR","Jordan","2021","03","10",NA
"102","KAZ","Kazakhstan","2021","03","10",NA
"103","KEN","Kenya","2021","03","10",4000
"104","OWID_KOS","Kosovo","2021","03","10",NA
"105","KWT","Kuwait","2021","03","10",NA
"106","KGZ","Kyrgyzstan","2021","03","10",NA
"107","LAO","Laos","2021","03","10",NA
"108","LVA","Latvia","2021","03","10",89015
"109","LBN","Lebanon","2021","03","10",87216
"110","LSO","Lesotho","2021","03","10",NA
"111","LBR","Liberia","2021","03","10",NA
"112","LBY","Libya","2021","03","10",NA
"113","LIE","Liechtenstein","2021","03","10",NA
"114","LTU","Lithuania","2021","03","10",333972
"115","LUX","Luxembourg","2021","03","10",51457
"116","MAC","Macao","2021","03","10",24040
"117","MDG","Madagascar","2021","03","10",NA
"118","MWI","Malawi","2021","03","10",NA
"119","MYS","Malaysia","2021","03","10",223923
"120","MDV","Maldives","2021","03","10",175456
"121","MLI","Mali","2021","03","10",NA
"122","MLT","Malta","2021","03","10",108971
"123","MHL","Marshall Islands","2021","03","10",NA
"124","MRT","Mauritania","2021","03","10",NA
"125","MUS","Mauritius","2021","03","10",NA
"126","MEX","Mexico","2021","03","10",3488000
"127","FSM","Micronesia (country)","2021","03","10",NA
"128","MDA","Moldova","2021","03","10",6447
"129","MCO","Monaco","2021","03","10",NA
"130","MNG","Mongolia","2021","03","10",30446
"131","MNE","Montenegro","2021","03","10",NA
"132","MSR","Montserrat","2021","03","10",932
"133","MAR","Morocco","2021","03","10",4934283
"134","MOZ","Mozambique","2021","03","10",NA
"135","MMR","Myanmar","2021","03","10",NA
"136","NAM","Namibia","2021","03","10",NA
"137","NPL","Nepal","2021","03","10",NA
"138","NLD","Netherlands","2021","03","10",NA
"139","NZL","New Zealand","2021","03","10",18000
"140","NIC","Nicaragua","2021","03","10",NA
"141","NER","Niger","2021","03","10",NA
"142","NGA","Nigeria","2021","03","10",NA
"143","OWID_NAM","North America","2021","03","10",102964902
"144","MKD","North Macedonia","2021","03","10",NA
"145","OWID_CYN","Northern Cyprus","2021","03","10",NA
"146","NOR","Norway","2021","03","10",670214
"147","OWID_OCE","Oceania","2021","03","10",124200
"148","OMN","Oman","2021","03","10",98168
"149","PAK","Pakistan","2021","03","10",NA
"150","PSE","Palestine","2021","03","10",NA
"151","PAN","Panama","2021","03","10",224765
"152","PNG","Papua New Guinea","2021","03","10",NA
"153","PRY","Paraguay","2021","03","10",2891
"154","PER","Peru","2021","03","10",497703
"155","PHL","Philippines","2021","03","10",114500
"156","POL","Poland","2021","03","10",NA
"157","PRT","Portugal","2021","03","10",1082937
"158","QAT","Qatar","2021","03","10",380000
"159","ROU","Romania","2021","03","10",1969846
"160","RUS","Russia","2021","03","10",7048129
"161","RWA","Rwanda","2021","03","10",228954
"162","SHN","Saint Helena","2021","03","10",NA
"163","KNA","Saint Kitts and Nevis","2021","03","10",NA
"164","LCA","Saint Lucia","2021","03","10",NA
"165","VCT","Saint Vincent and the Grenadines","2021","03","10",NA
"166","WSM","Samoa","2021","03","10",NA
"167","SMR","San Marino","2021","03","10",3668
"168","STP","Sao Tome and Principe","2021","03","10",NA
"169","SAU","Saudi Arabia","2021","03","10",1685881
"170","SEN","Senegal","2021","03","10",68205
"171","SRB","Serbia","2021","03","10",1792912
"172","SYC","Seychelles","2021","03","10",87333
"173","SLE","Sierra Leone","2021","03","10",NA
"174","SGP","Singapore","2021","03","10",NA
"175","SVK","Slovakia","2021","03","10",588532
"176","SVN","Slovenia","2021","03","10",226118
"177","SLB","Solomon Islands","2021","03","10",NA
"178","SOM","Somalia","2021","03","10",NA
"179","ZAF","South Africa","2021","03","10",128887
"180","OWID_SAM","South America","2021","03","10",19253001
"181","KOR","South Korea","2021","03","10",500635
"182","SSD","South Sudan","2021","03","10",NA
"183","ESP","Spain","2021","03","10",5172106
"184","LKA","Sri Lanka","2021","03","10",752098
"185","SDN","Sudan","2021","03","10",0
"186","SUR","Suriname","2021","03","10",NA
"187","SWE","Sweden","2021","03","10",NA
"188","CHE","Switzerland","2021","03","10",1038172
"189","SYR","Syria","2021","03","10",NA
"190","TWN","Taiwan","2021","03","10",NA
"191","TJK","Tajikistan","2021","03","10",NA
"192","TZA","Tanzania","2021","03","10",NA
"193","THA","Thailand","2021","03","10",33621
"194","TLS","Timor","2021","03","10",NA
"195","TGO","Togo","2021","03","10",NA
"196","TTO","Trinidad and Tobago","2021","03","10",NA
"197","TUN","Tunisia","2021","03","10",NA
"198","TUR","Turkey","2021","03","10",10360283
"199","TCA","Turks and Caicos Islands","2021","03","10",NA
"200","UGA","Uganda","2021","03","10",NA
"201","UKR","Ukraine","2021","03","10",29378
"202","ARE","United Arab Emirates","2021","03","10",6367861
"203","GBR","United Kingdom","2021","03","10",24405231
"204","USA","United States","2021","03","10",95721290
"205","URY","Uruguay","2021","03","10",147752
"206","UZB","Uzbekistan","2021","03","10",NA
"207","VUT","Vanuatu","2021","03","10",NA
"208","VAT","Vatican","2021","03","10",NA
"209","VEN","Venezuela","2021","03","10",NA
"210","VNM","Vietnam","2021","03","10",955
"211","OWID_WRL","World","2021","03","10",329811913
"212","YEM","Yemen","2021","03","10",NA
"213","ZMB","Zambia","2021","03","10",NA
"214","ZWE","Zimbabwe","2021","03","10",35901
